L1	L2	L3	KO	Function	EC	Count
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K21834	dgcB; dimethylglycine catabolism B		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K21900	cysL; LysR family transcriptional regulator, transcriptional activator of the cysJI operon		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K21903	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Structural proteins	K21908	hdeD; membrane protein HdeD		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K21962	acnR; TetR/AcrR family transcriptional regulator, transcriptional repressor of aconitase		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22041	comR; TetR/AcrR family transcriptional regulator, copper-responsive repressor		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K22044	ybiO; moderate conductance mechanosensitive channel		1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K22074	NFU1, HIRIP5; NFU1 iron-sulfur cluster scaffold homolog, mitochondrial		1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K22083	mgsC; methylamine---glutamate N-methyltransferase subunit C	2.1.1.21	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22106	fatR, bscR; TetR/AcrR family transcriptional regulator, repressor of fatR-cypB operon		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22108	kstR2; TetR/AcrR family transcriptional regulator, cholesterol catabolism regulator		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K22112	amiS; putative amide transporter protein		1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K22132	tcdA; tRNA threonylcarbamoyladenosine dehydratase		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22135	bshB2; N-acetylglucosamine malate deacetylase 2	3.5.1.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K22136	bshC; bacillithiol synthase		1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K22211	GLX3, HSP31; D-lactate dehydratase	4.2.1.130	1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K22226	ahbC; Fe-coproporphyrin III synthase		1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K22227	ahbD; AdoMet-dependent heme synthase	1.3.98.6	1
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K22230	iolU; scyllo-inositol 2-dehydrogenase (NADP+)	1.1.1.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22278	pgdA; peptidoglycan-N-acetylglucosamine deacetylase	3.5.1.104	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22299	rghR; HTH-type transcriptional regulator, competence development regulator		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22300	dicA; HTH-type transcriptional regulator, cell division transcriptional repressor		1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K22316	rhnA-cobC; ribonuclease H / adenosylcobalamin/alpha-ribazole phosphatase	3.1.26.4 3.1.3.73	1
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K22316	rhnA-cobC; ribonuclease H / adenosylcobalamin/alpha-ribazole phosphatase	3.1.26.4 3.1.3.73	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K22316	rhnA-cobC; ribonuclease H / adenosylcobalamin/alpha-ribazole phosphatase	3.1.26.4 3.1.3.73	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K22391	E3.5.4.16; GTP cyclohydrolase I	3.5.4.16	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22441	paiA; diamine N-acetyltransferase	2.3.1.57	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K22450	SNAT; aralkylamine N-acetyltransferase	2.3.1.87	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22452	tgpA; protein-glutamine gamma-glutamyltransferase	2.3.2.13	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K22476	K22476; N-acetylglutamate synthase	2.3.1.1	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22489	hosA; MarR family transcriptional regulator, temperature-dependent positive regulator of motility		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22491	litR; MerR family transcriptional regulator, light-induced transcriptional regulator		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22597	E2.4.1.352; glucosylglycerate phosphorylase	2.4.1.352	1
Metabolism	Biosynthesis of other secondary metabolites	Biosynthesis of various secondary metabolites - part 3 [PATH:ko00997]	K22598	rosB; 8-demethyl-8-aminoriboflavin-5'-phosphate synthase	2.6.1.114	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K22684	MCA1; metacaspase-1	3.4.22.-	1
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K22708	tarS; poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase	2.4.1.355	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K22719	envC; murein hydrolase activator		1
Cellular Processes	Cell growth and death	p53 signaling pathway [PATH:ko04115]	K22745	AIFM2; apoptosis-inducing factor 2		1
Not Included in Pathway or Brite	Unclassified: metabolism	Glycan metabolism	K22907	ppgS; polyprenyl-phospho-N-acetylgalactosaminyl synthase		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22927	gdpP; cyclic-di-AMP phosphodiesterase	3.1.4.59	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23059	artP, artI; arginine/lysine/histidine transporter system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23059	artP, artI; arginine/lysine/histidine transporter system substrate-binding protein		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K23107	yajO; 1-deoxyxylulose-5-phosphate synthase	1.1.-.-	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23186	fepD; ferric enterobactin transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23186	fepD; ferric enterobactin transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23187	fepG; ferric enterobactin transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23187	fepG; ferric enterobactin transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23188	fepC; ferric enterobactin transport system ATP-binding protein	7.2.2.17	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23188	fepC; ferric enterobactin transport system ATP-binding protein	7.2.2.17	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K23253	putR; PucR family transcriptional regulator, proline-responsive transcriptional activator		1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS	6.3.5.3	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K23265	purQ; phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K23265	purQ; phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K23265	purQ; phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	1
Metabolism	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism [PATH:ko00471]	K23265	purQ; phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K23269	purL; phosphoribosylformylglycinamidine synthase subunit PurL	6.3.5.3	1
Metabolism	Xenobiotics biodegradation and metabolism	Atrazine degradation [PATH:ko00791]	K23359	biuH; biuret amidohydrolase	3.5.1.84	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23508	ytfQ; galactofuranose transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23508	ytfQ; galactofuranose transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23535	nupB; general nucleoside transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23535	nupB; general nucleoside transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23536	nupC; general nucleoside transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23536	nupC; general nucleoside transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23537	nupA; general nucleoside transport system ATP-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23537	nupA; general nucleoside transport system ATP-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23675	fmnP, ribU; riboflavin transporter		1
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K23734	lipM; lipoyl(octanoyl) transferase	2.3.1.181	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K23753	ppk2, pap; AMP-polyphosphate phosphotransferase	2.7.4.33	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K23774	ccpN; DeoR family transcriptional regulator, catabolite repression regulator		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K23775	ohrR; MarR family transcriptional regulator, organic hydroperoxide resistance regulator		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K23776	tnrA; MerR family transcriptional regulator, global nitrogen regulator		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K23779	sutR; XRE family transcriptional regulator, regulator of sulfur utilization		1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K23786	exoA; 5'-3' exonuclease	3.1.11.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K23984	amiO; amicoumacin phosphatase	3.1.3.107	1
Metabolism	Glycan biosynthesis and metabolism	Other glycan degradation [PATH:ko00511]	K23989	lytD, lytB; mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	3.2.1.96	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K23997	nnr; ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase	4.2.1.136 5.1.99.6	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K24034	SPE3-LYS9; spermidine synthase / saccharopine dehydrogenase (NADP+, L-glutamate-forming)	2.5.1.16 1.5.1.10	1
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K24034	SPE3-LYS9; spermidine synthase / saccharopine dehydrogenase (NADP+, L-glutamate-forming)	2.5.1.16 1.5.1.10	1
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K24034	SPE3-LYS9; spermidine synthase / saccharopine dehydrogenase (NADP+, L-glutamate-forming)	2.5.1.16 1.5.1.10	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K24034	SPE3-LYS9; spermidine synthase / saccharopine dehydrogenase (NADP+, L-glutamate-forming)	2.5.1.16 1.5.1.10	1
Metabolism	Metabolism of other amino acids	Glutathione metabolism [PATH:ko00480]	K24034	SPE3-LYS9; spermidine synthase / saccharopine dehydrogenase (NADP+, L-glutamate-forming)	2.5.1.16 1.5.1.10	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24040	ecfTA; energy-coupling factor transport system permease/ATP-binding protein	7.-.-.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K24119	ahpC; NADH-dependent peroxiredoxin subunit C	1.11.1.26	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K24129	K24129; glutaredoxin-dependent peroxiredoxin	1.11.1.25	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K24131	prsW; protease PrsW	3.4.-.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K24217	mnaT; L-amino acid N-acyltransferase	2.3.1.-	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24258	wbjD; UDP-N-acetyl-L-fucosamine synthase	5.1.3.28	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24300	wbpM; UDP-N-acetylglucosamine 4,6-dehydratase	4.2.1.135	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24303	lea3; UDP-N-acetylbacillosamine alanyltransferase		1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24310	wbpV; UDP-4-keto-D-QuiNAc 4-reductase	1.1.1.-	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24620	ykoF; energy-coupling factor transport system substrate-specific component		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24708	K24708; ATP-binding cassette, subfamily B, putative efflux pump	7.6.2.-	1
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K24872	yvoF; heptaprenylglycerol acetyltransferase	2.3.1.-	1
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K24873	hepT; heptaprenyl diphosphate synthase component 2	2.5.1.30	1
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K24873	hepT; heptaprenyl diphosphate synthase component 2	2.5.1.30	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24948	yknZ, yvrN; antimicrobial peptide resistance transport system permease protein		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K24966	gamR; GntR family transcriptional regulator, amino sugar utilization regulator		1
