L1	L2	L3	KO	Function	EC	Count
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09810	lolD; lipoprotein-releasing system ATP-binding protein	7.6.2.-	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09811	ftsX; cell division transport system permease protein		1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09811	ftsX; cell division transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09811	ftsX; cell division transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09812	ftsE; cell division transport system ATP-binding protein		1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09812	ftsE; cell division transport system ATP-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09812	ftsE; cell division transport system ATP-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09815	znuA; zinc transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09815	znuA; zinc transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09816	znuB; zinc transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09816	znuB; zinc transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K09817	znuC; zinc transport system ATP-binding protein	7.2.2.20	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09817	znuC; zinc transport system ATP-binding protein	7.2.2.20	1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09822	K09822; uncharacterized protein		1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K09823	zur; Fur family transcriptional regulator, zinc uptake regulator		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09823	zur; Fur family transcriptional regulator, zinc uptake regulator		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09857	K09857; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K09858	K09858; SEC-C motif domain protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09861	K09861; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09862	K09862; uncharacterized protein		1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K09880	mtnC, ENOPH1; enolase-phosphatase E1	3.1.3.77	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K09888	zapA; cell division protein ZapA		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K09889	yjgA; ribosome-associated protein		1
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K09890	arfA; alternative ribosome-rescue factor		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09895	K09895; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09898	K09898; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09902	K09902; uncharacterized protein		1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K09903	pyrH; uridylate kinase	2.7.4.22	1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09908	K09908; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09912	K09912; uncharacterized protein		1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K09913	ppnP; purine/pyrimidine-nucleoside phosphorylase	2.4.2.1 2.4.2.2	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K09913	ppnP; purine/pyrimidine-nucleoside phosphorylase	2.4.2.1 2.4.2.2	1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K09914	K09914; putative lipoprotein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09915	K09915; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09916	K09916; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09919	K09919; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09920	K09920; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09921	K09921; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09922	K09922; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09923	K09923; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09924	K09924; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09926	K09926; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09928	K09928; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09931	K09931; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09932	K09932; uncharacterized protein		1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K09933	mtfA; MtfA peptidase		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09937	K09937; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09938	K09938; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09939	K09939; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09940	K09940; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09945	K09945; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09947	K09947; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09948	K09948; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09950	K09950; uncharacterized protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K09951	cas2; CRISPR-associated protein Cas2		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09956	K09956; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09977	K09977; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09978	K09978; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09986	K09986; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09989	K09989; uncharacterized protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10001	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10001	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10001	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10002	gltK, aatM; glutamate/aspartate transport system permease protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10002	gltK, aatM; glutamate/aspartate transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10002	gltK, aatM; glutamate/aspartate transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10003	gltJ, aatQ; glutamate/aspartate transport system permease protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10003	gltJ, aatQ; glutamate/aspartate transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10003	gltJ, aatQ; glutamate/aspartate transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	7.4.2.1	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	7.4.2.1	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	7.4.2.1	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K10026	queE; 7-carboxy-7-deazaguanine synthase	4.3.99.3	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K10026	queE; 7-carboxy-7-deazaguanine synthase	4.3.99.3	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10039	peb1A, glnH; aspartate/glutamate/glutamine transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10039	peb1A, glnH; aspartate/glutamate/glutamine transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10094	cbiK; nickel transport protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10094	cbiK; nickel transport protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10111	malK, mtlK, thuK; multiple sugar transport system ATP-binding protein	7.5.2.-	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10111	malK, mtlK, thuK; multiple sugar transport system ATP-binding protein	7.5.2.-	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10123	feoC; putative ferrous iron transport protein C		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10125	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB	2.7.13.3	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K10125	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB	2.7.13.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K10125	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB	2.7.13.3	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10126	dctD; two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD		1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K10126	dctD; two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD		1
Cellular Processes	Cell growth and death	p53 signaling pathway [PATH:ko04115]	K10133	TP53I3; tumor protein p53-inducible protein 3	1.-.-.-	1
Metabolism	Metabolism of terpenoids and polyketides	Carotenoid biosynthesis [PATH:ko00906]	K10208	crtM; 4,4'-diapophytoene synthase	2.5.1.96	1
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K10208	crtM; 4,4'-diapophytoene synthase	2.5.1.96	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K10217	dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase	1.2.1.32 1.2.1.85	1
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K10217	dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase	1.2.1.32 1.2.1.85	1
Metabolism	Xenobiotics biodegradation and metabolism	Xylene degradation [PATH:ko00622]	K10217	dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase	1.2.1.32 1.2.1.85	1
Metabolism	Carbohydrate metabolism	C5-Branched dibasic acid metabolism [PATH:ko00660]	K10218	ligK, galC; 4-hydroxy-4-methyl-2-oxoglutarate aldolase	4.1.3.17	1
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K10218	ligK, galC; 4-hydroxy-4-methyl-2-oxoglutarate aldolase	4.1.3.17	1
Metabolism	Xenobiotics biodegradation and metabolism	Dioxin degradation [PATH:ko00621]	K10222	bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase	3.7.1.8	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10227	smoE, mtlE; polyol transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10227	smoE, mtlE; polyol transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10228	smoF, mtlF; polyol transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10228	smoF, mtlF; polyol transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10229	smoG, mtlG; polyol transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10229	smoG, mtlG; polyol transport system permease protein		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K10277	KDM8, JMJD5; [protein]-arginine 3-hydroxylase / protease	1.14.11.73 3.4.-.-	1
Brite Hierarchies	Protein families: genetic information processing	Ubiquitin system [BR:ko04121]	K10297	FBXO11; F-box protein 11		1
Brite Hierarchies	Protein families: genetic information processing	Ubiquitin system [BR:ko04121]	K10301	FBXO21; F-box protein 21		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10439	rbsB; ribose transport system substrate-binding protein		1
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K10439	rbsB; ribose transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10439	rbsB; ribose transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10440	rbsC; ribose transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10440	rbsC; ribose transport system permease protein		1
